Age,Salary,Height,Gender,Marital Status,Education Level,Job Satisfaction,City,Province
40.569349352640636,73830.86932572229,-10.368814639645421,Male,Single,PhD,Low,Yogyakarta,DI Yogyakarta
64.32925222573124,13700.737104773121,52.369150803137046,Female,Single,Master's,Low,Jakarta,DKI Jakarta
34.27105311252977,50696.363930091495,59.01944074965786,Female,Married,Master's,Medium,Makassar,Sulawesi Selatan
43.90924337130568,59389.22086424874,62.99238149807448,Female,Divorced,PhD,Medium,Pontianak,Kalimantan Barat
40.786502351054224,18594.81666485951,91.3833773672207,Female,Married,Master's,Low,Denpasar,Bali
56.44911255482509,23322.315033756655,30.599117320280925,Female,Divorced,Master's,Low,Denpasar,Bali
73.85012153635708,23732.68819780922,54.68512691317045,Female,Divorced,Bachelor's,High,Makassar,Sulawesi Selatan
34.09870595203583,25225.354579962208,35.65198070778254,Female,Married,Bachelor's,Medium,Samarinda,Kalimantan Timur
34.63728724726311,28542.271403512157,-14.514127875003112,Female,Married,Bachelor's,Low,Surabaya,Jawa Timur
54.57409140189794,40998.93650827514,62.743745974876646,Female,Divorced,PhD,High,Makassar,Sulawesi Selatan
49.86458936514205,55984.901964158234,107.01871311263174,Male,Married,Bachelor's,Low,Samarinda,Kalimantan Timur
65.00719523456843,62358.70016378206,36.59789351920264,Female,Married,Master's,Medium,Semarang,Jawa Tengah
48.59106640923753,23886.971635067835,46.55044547808578,Female,Single,Bachelor's,Low,Bandung,Jawa Barat
36.32920281976823,23804.942368638247,71.81055294871928,Male,Divorced,Master's,Low,Makassar,Sulawesi Selatan
48.67851279900002,70116.3244741572,39.31382050867097,Female,Single,Bachelor's,Medium,Balikpapan,Kalimantan Timur
55.4131465475778,50180.007416048,26.319177023908537,Female,Married,Master's,Low,Denpasar,Bali
51.666268355565734,37851.74727463659,77.18514002533014,Male,Married,Bachelor's,Medium,Malang,Jawa Timur
47.59456240439487,46012.49816365071,60.26697640194081,Male,Single,Bachelor's,High,Malang,Jawa Timur
54.866770964659,35778.34528523785,0.5924449015311666,Male,Single,Bachelor's,High,Semarang,Jawa Tengah
56.200842675793744,47206.758105414825,71.53255039830233,Female,Married,Bachelor's,Low,Malang,Jawa Timur
58.96806688348785,30698.425688242685,49.59465475413728,Female,Divorced,Master's,High,Samarinda,Kalimantan Timur
49.433228538665354,41539.59996298256,112.1950596930319,Female,Single,Bachelor's,Medium,Semarang,Jawa Tengah
38.82746495588089,17064.01219503198,89.65289476464288,Female,Divorced,PhD,Medium,Bandung,Jawa Barat
42.907277923633195,25747.88720893876,46.83687966136554,Female,Married,Bachelor's,Low,Bandung,Jawa Barat
56.68461656460864,25886.953932271255,10.270843719640311,Female,Divorced,Bachelor's,High,Palembang,Sumatera Selatan
30.37983627716593,30115.792574551702,86.97669192421398,Female,Divorced,PhD,Medium,Jakarta,DKI Jakarta
45.792753015347714,22850.844923796627,49.35699800664736,Female,Married,Master's,Medium,Medan,Sumatera Utara
35.88659543974431,27812.148123478382,62.33042662291885,Female,Married,PhD,Low,Malang,Jawa Timur
41.37368269815263,17031.042185193834,20.420571080401942,Female,Married,Master's,High,Bekasi,Jawa Barat
57.61987421389488,47779.41791498295,83.6690275810408,Male,Divorced,PhD,Medium,Pontianak,Kalimantan Barat
43.48428788425874,34847.72870281124,38.255888192513595,Female,Single,PhD,Low,Banda Aceh,Aceh
41.603675126029934,15481.424983611996,69.77524235247216,Male,Married,PhD,Low,Makassar,Sulawesi Selatan
23.32187016726105,23922.74705068536,44.816605943592464,Female,Married,Master's,Medium,Malang,Jawa Timur
50.70129635835387,42971.857934572916,49.52661714194301,Male,Single,Bachelor's,Medium,Bogor,Jawa Barat
49.39129435483398,27680.65372836938,58.87525928849138,Female,Married,Bachelor's,Low,Balikpapan,Kalimantan Timur
69.12231140297098,25630.267849581363,36.70434873908596,Female,Married,PhD,High,Bekasi,Jawa Barat
36.99888294561099,34986.01403098944,50.28544015337843,Male,Single,Master's,Low,Bandung,Jawa Barat
43.848954259631206,43122.439022685954,55.476989139366424,Male,Divorced,Master's,High,Balikpapan,Kalimantan Timur
44.24198788823982,17708.92044376454,61.797957131589214,Male,Divorced,Bachelor's,Medium,Semarang,Jawa Tengah
61.506892636925166,47813.54471645329,49.26555021490219,Male,Divorced,Master's,Medium,Denpasar,Bali
39.76115807896962,24339.440007659658,44.84746812763339,Male,Married,Master's,Medium,Yogyakarta,DI Yogyakarta
44.62727983501441,35991.425764965396,78.22542568918661,Male,Single,PhD,Low,Depok,Jawa Barat
48.90265462631501,35678.01421208552,61.60585291839587,Female,Divorced,Master's,High,Balikpapan,Kalimantan Timur
43.425918601032656,27902.370849399063,79.82334189878607,Female,Single,Master's,Low,Balikpapan,Kalimantan Timur
35.19636301084313,21767.430697437594,52.764857819044124,Male,Divorced,PhD,Low,Malang,Jawa Timur
43.523169907677996,31481.54329516968,68.16731785718002,Female,Divorced,Bachelor's,Low,Bogor,Jawa Barat
54.957212748177035,81851.7656658254,26.85028418258173,Female,Married,Bachelor's,High,Denpasar,Bali
27.655301107656218,18382.64854402762,30.212883650938295,Male,Divorced,Master's,High,Denpasar,Bali
42.728605763909385,84639.51437603394,76.59763368163756,Female,Divorced,PhD,Medium,Pontianak,Kalimantan Barat
31.89842940579075,31892.92299460455,51.655313181233026,Female,Single,Bachelor's,Low,Pekanbaru,Riau
56.53560617602295,36963.48115980044,31.370615470117855,Male,Married,Master's,High,Semarang,Jawa Tengah
21.19857023781093,21091.90495243343,56.70028643734503,Male,Married,Bachelor's,Low,Tangerang,Banten
33.734015985469355,24695.227656513318,71.70189582155348,Female,Divorced,Master's,Medium,Bogor,Jawa Barat
45.90375437583877,28241.425686462862,80.71455785294081,Female,Married,Bachelor's,Medium,Yogyakarta,DI Yogyakarta
61.351812380046425,21528.92189507646,23.934952941890543,Male,Single,PhD,Low,Denpasar,Bali
40.14524660605116,32713.431484563178,22.220746880039883,Male,Married,PhD,Medium,Denpasar,Bali
33.78240615298842,29628.501160775177,57.63267971993466,Female,Divorced,Bachelor's,High,Pontianak,Kalimantan Barat
65.45504190272767,91618.6901894236,27.011085068336655,Female,Married,PhD,High,Banda Aceh,Aceh
22.175819294588827,20272.344720158773,117.98042863055932,Male,Married,Bachelor's,High,Banda Aceh,Aceh
12.415522563938936,38228.83139113432,6.4548284087472325,Male,Divorced,Bachelor's,High,Medan,Sumatera Utara
46.72018785069332,41106.56585757933,56.17302150161609,Female,Married,PhD,Medium,Denpasar,Bali
34.473295083416055,21265.466091087565,47.31830764231239,Male,Married,Master's,High,Tangerang,Banten
27.72397337730073,51195.849727199275,60.802128718308126,Male,Divorced,PhD,Medium,Samarinda,Kalimantan Timur
50.20863381489159,29757.500402236652,3.798636553935296,Female,Divorced,Master's,Medium,Depok,Jawa Barat
44.16940927902559,10444.232322987313,79.9565602481251,Male,Single,Master's,Low,Tangerang,Banten
33.66697780042253,50509.9086067929,0.6838883149380024,Male,Divorced,Master's,Medium,Jakarta,DKI Jakarta
24.35604281727837,20775.497322580388,39.34580720083471,Male,Divorced,Bachelor's,Low,Surabaya,Jawa Timur
52.34194526764188,21506.54372113456,31.90440369683813,Male,Married,Master's,Medium,Yogyakarta,DI Yogyakarta
49.452615313462594,51223.36432678539,61.04375667704568,Male,Divorced,Master's,High,Surabaya,Jawa Timur
39.710713770868026,30528.60093563599,85.75375526193058,Male,Married,PhD,Low,Bekasi,Jawa Barat
65.00628094861966,57462.398588043754,21.229626427476205,Female,Divorced,Bachelor's,Medium,Bekasi,Jawa Barat
27.088898037760018,66508.36762547515,42.0495035639853,Male,Single,Bachelor's,Medium,Semarang,Jawa Tengah
21.168172777978395,26305.564397557828,5.131554649954182,Male,Single,Master's,Low,Pontianak,Kalimantan Barat
32.005195091543825,53994.164126648786,57.22860196708132,Female,Married,PhD,Low,Banda Aceh,Aceh
40.407381787378526,24891.199825032338,63.523324547227475,Female,Married,Master's,High,Denpasar,Bali
44.163412841195,110919.27445650363,4.097390128850094,Female,Married,Bachelor's,High,Palembang,Sumatera Selatan
37.86393124786771,25681.380078497426,-17.539149688659393,Male,Single,PhD,Medium,Tangerang,Banten
45.57672015468586,60660.238954613174,51.309132604836805,Female,Single,Bachelor's,Medium,Tangerang,Banten
24.729987485524227,55375.63712589703,72.33003947602786,Female,Divorced,Bachelor's,Medium,Surabaya,Jawa Timur
59.76893985295237,42533.35671943179,25.468340923693603,Female,Divorced,Bachelor's,Medium,Palembang,Sumatera Selatan
39.93203468089661,25970.80805963858,58.93851110584097,Male,Married,Bachelor's,Low,Semarang,Jawa Tengah
55.52484581064566,33667.9375020765,32.68929963710278,Female,Single,Bachelor's,Low,Balikpapan,Kalimantan Timur
45.45542950291016,12372.183227246811,59.08670035401451,Male,Divorced,PhD,Medium,Jakarta,DKI Jakarta
46.93779184899919,40627.88852227297,-2.918171890565617,Male,Single,PhD,Medium,Balikpapan,Kalimantan Timur
48.40697464301865,43252.38543969939,70.96262397940893,Female,Single,Bachelor's,High,Jakarta,DKI Jakarta
46.820211280225095,38822.28473322516,36.61556309597128,Male,Married,Master's,Medium,Yogyakarta,DI Yogyakarta
49.355395878278074,8211.960058693874,65.4064352413595,Male,Single,Master's,High,Depok,Jawa Barat
58.27898289172161,19286.90751221562,59.711826706278316,Male,Married,Bachelor's,High,Yogyakarta,DI Yogyakarta
43.55477520611911,24983.090839107514,63.32732013863907,Male,Divorced,PhD,Medium,Pontianak,Kalimantan Barat
50.21704884865066,42016.995349485536,27.96092810114314,Male,Single,Master's,Low,Surabaya,Jawa Timur
39.83343597426605,41968.2833149566,21.663427255245466,Female,Married,PhD,High,Bandung,Jawa Barat
59.721523800843144,33352.50310049689,34.07302767853977,Male,Single,PhD,High,Semarang,Jawa Tengah
32.20690007322949,49892.34026741317,54.75771098433978,Male,Single,Master's,Medium,Yogyakarta,DI Yogyakarta
64.4122256278406,21739.340237390017,47.367052033999244,Male,Divorced,Master's,Low,Samarinda,Kalimantan Timur
40.47794664162353,49272.308220980485,22.398138185675634,Male,Married,PhD,High,Palembang,Sumatera Selatan
22.399923672465373,46044.843183174926,21.272496797901823,Female,Single,Master's,Medium,Bandung,Jawa Barat
42.66535739384026,43860.8484556552,113.34411994225974,Female,Single,Bachelor's,Low,Pekanbaru,Riau
32.14632845282655,33156.02684794112,59.45108668722912,Male,Divorced,Master's,Low,Medan,Sumatera Utara
51.92836613685341,90705.37652088358,58.09635914750007,Male,Single,PhD,Low,Denpasar,Bali
32.51588826906892,46471.65539153427,30.330824802824054,Female,Married,PhD,High,Denpasar,Bali
35.199615368207866,22377.965448518982,53.5555996746298,Male,Married,PhD,Low,Yogyakarta,DI Yogyakarta
16.435970497708098,41116.004881915964,28.627992471446078,Male,Married,PhD,High,Bogor,Jawa Barat
35.120017849762,52904.39462206858,80.38624469748378,Female,Single,PhD,Medium,Tangerang,Banten
9.489568753823562,27063.62083810807,43.66347378930905,Female,Single,PhD,Low,Bandung,Jawa Barat
20.409263294685598,62607.2348732687,22.30988063970264,Male,Married,Bachelor's,High,Pontianak,Kalimantan Barat
50.88539052987586,43959.184300774046,89.48807583444079,Female,Single,PhD,Low,Jakarta,DKI Jakarta
51.21540206246082,11257.173300738523,-45.36053337292785,Male,Divorced,PhD,High,Tangerang,Banten
46.53094830320454,42185.675052691826,11.673494738333801,Male,Married,Bachelor's,Medium,Palembang,Sumatera Selatan
28.42931013932023,29643.122542357192,51.54666588194448,Male,Divorced,PhD,High,Denpasar,Bali
40.379752370154264,47504.98383072679,74.24716184424315,Male,Divorced,PhD,Medium,Tangerang,Banten
40.95316699182261,58227.173310423736,56.69389025833081,Female,Single,Bachelor's,Low,Bogor,Jawa Barat
25.941259040496945,40037.86953395714,49.0784037369545,Female,Single,Master's,High,Jakarta,DKI Jakarta
60.544177922972956,83502.02123660203,37.91311617650129,Female,Married,Master's,Medium,Surabaya,Jawa Timur
52.40570977748373,33211.33650846174,-0.36329021923782534,Male,Single,PhD,Low,Pekanbaru,Riau
38.12746574021437,49632.88571827398,65.06673726292016,Female,Divorced,Master's,Medium,Denpasar,Bali
41.3495159069289,54310.4147013264,33.90798076456096,Male,Single,Master's,Low,Pekanbaru,Riau
43.70897650331818,34590.246061074686,85.39239452499685,Female,Married,Bachelor's,Medium,Pontianak,Kalimantan Barat
14.45744671048422,53604.43863522027,63.369547100236275,Male,Single,Master's,High,Malang,Jawa Timur
37.78669402723224,26974.938397062677,39.97286900556884,Male,Divorced,PhD,Medium,Batam,Kepulauan Riau
32.13420477602862,29398.99562973714,29.582297279867532,Female,Divorced,Bachelor's,Low,Malang,Jawa Timur
27.978939871366098,18840.341133344456,72.34216703063935,Male,Married,Master's,Medium,Surabaya,Jawa Timur
37.345696192482585,40974.47366200892,64.11055363304865,Male,Married,PhD,Medium,Banda Aceh,Aceh
64.3699248490438,42728.68860604719,1.2373643488817265,Female,Single,Bachelor's,High,Balikpapan,Kalimantan Timur
49.33095719647113,65488.61431682629,12.761777368436356,Female,Single,PhD,Low,Jakarta,DKI Jakarta
33.57467313282364,53936.89344128014,45.26848659256595,Male,Married,Master's,Low,Surabaya,Jawa Timur
48.44357615763006,31495.571312521555,105.11449356420182,Male,Divorced,PhD,Medium,Malang,Jawa Timur
59.191620675618026,20149.004392101553,-45.23734814679318,Male,Single,Master's,Low,Medan,Sumatera Utara
53.020237877865995,45090.42519370938,52.177284475565756,Male,Married,Master's,Low,Depok,Jawa Barat
41.77519480896226,63283.28961820158,60.58060949585601,Female,Married,Master's,Low,Denpasar,Bali
32.58982188982754,52975.906079724504,66.30942141060106,Female,Divorced,Master's,High,Bekasi,Jawa Barat
50.07690307697667,62457.3224966003,39.98406445352592,Male,Married,Master's,High,Surabaya,Jawa Timur
46.115310010482744,32664.862386761586,39.656800027513384,Male,Single,Bachelor's,High,Yogyakarta,DI Yogyakarta
52.63751186036052,28758.5535256363,20.508908956801832,Male,Single,Master's,Low,Tangerang,Banten
49.25723342186561,25123.258358250696,76.6793878241582,Male,Married,Bachelor's,High,Pontianak,Kalimantan Barat
54.64418529915136,35314.6004077448,60.57859682635157,Female,Married,PhD,Low,Medan,Sumatera Utara
34.04194224971262,34916.14476763491,-22.76316007870483,Female,Divorced,PhD,High,Semarang,Jawa Tengah
58.12612285324623,40269.06415315119,44.768410652177835,Female,Divorced,Bachelor's,Medium,Palembang,Sumatera Selatan
43.568794861001194,34042.03186721884,56.620476463863326,Female,Married,Bachelor's,Low,Makassar,Sulawesi Selatan
67.97839134412845,33968.40596056926,77.06245688163357,Male,Single,PhD,Medium,Medan,Sumatera Utara
32.04055836483562,24628.337097634085,35.7833058986746,Male,Divorced,Bachelor's,Medium,Medan,Sumatera Utara
63.56752944114824,58151.64850776911,17.59971440364623,Male,Married,Bachelor's,Medium,Depok,Jawa Barat
43.57284018501442,37731.81931517049,23.217965687290302,Female,Divorced,Master's,High,Batam,Kepulauan Riau
32.53156595301217,33282.201142839986,59.07330983257148,Female,Divorced,PhD,High,Malang,Jawa Timur
34.70948415729382,24991.358232073835,40.467054353486304,Female,Divorced,Bachelor's,Medium,Pekanbaru,Riau
36.83548499347384,18658.245490211488,-7.334179930689061,Female,Divorced,Bachelor's,Medium,Denpasar,Bali
46.51415730322491,69841.39023219809,16.139658020323793,Male,Divorced,Bachelor's,Medium,Yogyakarta,DI Yogyakarta
47.7968613444615,47921.49135477969,73.12942763627076,Male,Divorced,Master's,High,Jakarta,DKI Jakarta
33.54189994879847,16123.628418284297,110.80731878364857,Female,Single,PhD,Medium,Yogyakarta,DI Yogyakarta
40.68339030060722,53187.099235776914,42.51117530720549,Female,Divorced,PhD,Medium,Banda Aceh,Aceh
68.84951466195423,57597.85377370226,25.88541353898998,Male,Married,Bachelor's,Low,Yogyakarta,DI Yogyakarta
63.45806121130924,38645.59442687049,80.63869119014545,Male,Married,Bachelor's,Medium,Palembang,Sumatera Selatan
46.67220770576242,80745.33333322348,51.84750786553707,Male,Divorced,Master's,Low,Pontianak,Kalimantan Barat
41.494045216186606,40471.76385019805,59.21129971787067,Male,Divorced,Bachelor's,Low,Banda Aceh,Aceh
42.560407247337395,17882.685550549184,48.45884102625365,Male,Married,Bachelor's,Low,Samarinda,Kalimantan Timur
48.97573364549542,43590.06343621235,66.9053216076214,Female,Divorced,Master's,High,Malang,Jawa Timur
27.703696652420728,41045.99929677168,7.883453762264594,Male,Married,Bachelor's,Medium,Tangerang,Banten
37.65410501349651,26858.87473820632,47.12909972855158,Male,Married,PhD,Medium,Jakarta,DKI Jakarta
19.308407039591337,48376.98284029435,75.5135813548154,Female,Single,PhD,Low,Yogyakarta,DI Yogyakarta
46.18990059386863,15774.774095653602,21.695559231707136,Male,Single,PhD,Low,Balikpapan,Kalimantan Timur
49.41354721613563,59592.40509976487,84.74322322467351,Male,Married,Master's,Low,Yogyakarta,DI Yogyakarta
34.718575990108135,23410.481963306604,8.114493181198043,Female,Divorced,Master's,Low,Bandung,Jawa Barat
61.461827922770425,22192.88314570165,19.051604144539397,Female,Married,PhD,Medium,Jakarta,DKI Jakarta
25.065046380969562,34306.41403737537,4.031279136462416,Female,Married,PhD,Medium,Batam,Kepulauan Riau
21.963126557272336,45093.18764230562,56.2104567234739,Female,Divorced,Master's,Low,Jakarta,DKI Jakarta
43.917873641279634,39417.37672925684,65.60580918619615,Female,Single,Bachelor's,Low,Bekasi,Jawa Barat
54.61227793395801,25051.034851925087,49.071781112113996,Female,Married,Bachelor's,Low,Bekasi,Jawa Barat
62.89105998895229,28196.56255839606,54.07210312081946,Male,Single,Master's,Low,Bogor,Jawa Barat
35.03450458270378,20608.910840295594,69.75038264087775,Male,Divorced,PhD,High,Balikpapan,Kalimantan Timur
55.02285083460684,32456.631090296807,67.14273756036312,Male,Single,Master's,Medium,Malang,Jawa Timur
40.499389896490804,62162.71161596049,62.072879884986264,Male,Divorced,PhD,Medium,Tangerang,Banten
38.75584510076934,36238.17974752144,82.55157950312457,Female,Divorced,Master's,High,Makassar,Sulawesi Selatan
52.487579187326745,55809.932112603674,30.03497885308471,Female,Single,Master's,Low,Pontianak,Kalimantan Barat
